date,area,
Jan-80,1394.46,
Feb-80,1366.42,
Mar-80,1498.58,
Apr-80,1452.43,
May-80,1420.6,
Jun-80,1454.6,
Jul-80,1430.83,
Aug-80,1517.68,
Sep-80,1436.51,
Oct-80,1429.4,
Nov-80,1314.95,
Dec-80,1320.28,
Jan-81,1366.01,
Feb-81,1239.94,
Mar-81,1160.33,
Apr-81,1249.46,
May-81,1255.82,
Jun-81,1224.38,
Jul-81,1211.23,
Aug-81,1133.58,
Sep-81,1040.94,
Oct-81,1059.78,
Nov-81,1139.45,
Dec-81,1148.08,
Jan-82,1130.2,
Feb-82,1106.73,
Mar-82,1147.39,
Apr-82,1076.92,
May-82,1067.14,
Jun-82,989.82,
Jul-82,911.62,
Aug-82,916.07,
Sep-82,815.28,
Oct-82,885.76,
Nov-82,936.31,
Dec-82,879.82,
Jan-83,855.7,
Feb-83,841.15,
Mar-83,848.18,
Apr-83,916.92,
May-83,963.59,
Jun-83,974.5,
Jul-83,990.31,
Aug-83,1008.01,
Sep-83,995.97,
Oct-83,1050.71,
Nov-83,1058.2,
Dec-83,1111.92,
Jan-84,1131.13,
Feb-84,1144.94,
Mar-84,1126.21,
Apr-84,1107.3,
May-84,1120.68,
Jun-84,1140.84,
Jul-84,1101.72,
Aug-84,1104.24,
Sep-84,1114.58,
Oct-84,1130.2,
Nov-84,1173.82,
Dec-84,1211.92,
Jan-85,1181.27,
Feb-85,1203.6,
Mar-85,1180.59,
Apr-85,1156.85,
May-85,1191.5,
Jun-85,1191.33,
Jul-85,1234.18,
Aug-85,1220.33,
Sep-85,1228.81,
Oct-85,1207.01,
Nov-85,1249.48,
Dec-85,1248.29,
Jan-86,1280.08,
Feb-86,1280.66,
Mar-86,1294.87,
Apr-86,1310.61,
May-86,1270.09,
Jun-86,1270.2,
Jul-86,1276.66,
Aug-86,1303.82,
Sep-86,1335.85,
Oct-86,1377.94,
Nov-86,1400.63,
Dec-86,1418.3,
Jan-87,1438.24,
Feb-87,1406.82,
Mar-87,1420.86,
Apr-87,1482.37,
May-87,1530.62,
Jun-87,1503.35,
Jul-87,1455.27,
Aug-87,1473.99,
Sep-87,1526.75,
Oct-87,1549.38,
Nov-87,1481.14,
Dec-87,1468.36,
Jan-88,1378.55,
Feb-88,1330.63,
Mar-88,1322.7,
Apr-88,1385.59,
May-88,1400.38,
Jun-88,1280,
Jul-88,1267.38,
Aug-88,1282.83,
Sep-88,1166.36,
Oct-88,968.75,
Nov-88,896.24,
Dec-88,903.25,
Jan-89,825.88,
Feb-89,735.09,
Mar-89,797.87,
Apr-89,872.81,
May-89,919.14,
Jun-89,919.32,
Jul-89,987.48,
Aug-89,1020.62,
Sep-89,1057.08,
Oct-89,1036.19,
Nov-89,1095.63,
Dec-89,1115.1,
Jan-90,1073.87,
Feb-90,1104.49,
Mar-90,1140.45,